AeroFx,AeroFy,AeroFz,AeroMx,AeroMy,AeroMz,AeroThrust,GenPwr,GenTq,HSS_Spd,HydroFx,HydroFy,HydroFz,HydroMx,HydroMy,HydroMz,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz,PitchCmd,PtfmHeave,PtfmHeaveVel,PtfmPitch,PtfmPitchVel,PtfmRoll,PtfmRollVel,PtfmSurge,PtfmSurgeVel,PtfmSway,PtfmSwayVel,PtfmYaw,PtfmYawVel,RotSpeed,Time,WaveElev,WindSpeed,dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw,env_wave_elev,env_wind_speed,gen_torque,qB1E1,qB1F1,qB1F2,qB2E1,qB2F1,qB2F2,qB3E1,qB3F1,qB3F2,qDrTr,qGeAz,qHv,qP,qR,qSg,qSw,qTFA1,qTFA2,qTSS1,qTSS2,qY,qyaw,thrust,time
-4509.811294314064,0.0,0.0,0.0,-405883.01648826606,0.0,-4509.811294314064,2479338.7561463322,43093.55,60.94689747964199,-5962727.5928358305,0.0056707806589080265,7730654.969291926,-0.03402187395840883,201975763.365541,0.009296264965087175,344895.5625,-0.09144066274166107,-1935131.25,0.0,0.0,0.0,0.0,-2.04118201579999,-0.17534511583913331,0.02864379822221061,0.024743043273303813,3.7192441567461657e-10,2.044299913035618e-10,-1.392934010615489,-0.9216384471712656,-2.768913719530574e-08,-1.8138823316402435e-08,1.8989340141203202e-13,1.552234539270871e-13,0.6283185307179586,3.3499999999999726,-1.0320410265550273,3.284953267438566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1111502632123544,-2.0428939007564706,0.0,0.02889156877859122,3.7396885838685283e-10,-1.4021628501113266,-2.787077584497266e-08,-0.1201659814422899,0.0,0.04874665538975568,0.0,1.914484239238084e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.96000000000076,-2.0428939007564706,1.6553649545252156,2.1426837254892227e-08,-1.4021628501113266,-2.787077584497266e-08,-0.1201659814422899,0.0,0.04874665538975568,0.0,1.0969186685265641e-11,0.0,0.0,3.3599999999999723
-4509.811294314064,0.0,0.0,0.0,-405883.01648826606,0.0,-4509.811294314064,2479338.7561463322,43093.55,60.94689747964199,-5962727.5928358305,0.0056707806589080265,7730654.969291926,-0.03402187395840883,201975763.365541,0.009296264965087175,344895.5625,-0.09144066274166107,-1935131.25,0.0,0.0,0.0,0.0,-2.04118201579999,-0.17534511583913331,0.02864379822221061,0.024743043273303813,3.7192441567461657e-10,2.044299913035618e-10,-1.392934010615489,-0.9216384471712656,-2.768913719530574e-08,-1.8138823316402435e-08,1.8989340141203202e-13,1.552234539270871e-13,0.6283185307179586,3.3499999999999726,-1.0320410265550273,3.284953267438566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1299998191338934,-2.047528795955264,0.0,0.029638887572505025,3.8010341558048234e-10,-1.4299978087442247,-2.841868721117411e-08,-0.0947585942508462,0.0,0.03916681593587799,0.0,1.9614723566539143e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.04000000000079,-2.047528795955264,1.6981831673672838,2.1778321491268817e-08,-1.4299978087442247,-2.841868721117411e-08,-0.0947585942508462,0.0,0.03916681593587799,0.0,1.1238408766784865e-11,0.0,0.0,3.3899999999999717
-4579.933746401191,0.0,0.0,0.0,-412194.0371761072,0.0,-4579.933746401191,2479338.7561463322,43093.55,60.94689747964199,-5793644.577284781,0.005821368019040511,7937271.409604469,-0.03606770932674408,197143173.66464585,0.009618355426937342,352838.15625,-0.09131672978401184,-1936152.0,0.0,0.0,0.0,0.0,-2.0489060430973485,-0.1335162230406802,0.0298892981610988,0.025073029286521976,3.821484759146184e-10,2.0450718680080768e-10,-1.4393251826036844,-0.9339552521520555,-2.8602318817594703e-08,-1.838794222912651e-08,1.9772488447790978e-13,1.5805214269202698e-13,0.6283185307179586,3.3999999999999715,-1.0804360072505723,2.562999316043572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1488493750554323,-2.0514075767163833,0.0,0.030392018318827683,3.862385448985721e-10,-1.4580527439711912,-2.8971066535319264e-08,-0.06945105057992462,0.0,0.029610295398459614,0.0,2.008975094217236e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.12000000000079,-2.0514075767163833,1.7413343805531099,2.212983850796233e-08,-1.4580527439711912,-2.8971066535319264e-08,-0.06945105057992462,0.0,0.029610295398459614,0.0,1.1510579404554454e-11,0.0,0.0,3.419999999999971
-4579.933746401191,0.0,0.0,0.0,-412194.0371761072,0.0,-4579.933746401191,2479338.7561463322,43093.55,60.94689747964199,-5793644.577284781,0.005821368019040511,7937271.409604469,-0.03606770932674408,197143173.66464585,0.009618355426937342,352838.15625,-0.09131672978401184,-1936152.0,0.0,0.0,0.0,0.0,-2.0489060430973485,-0.1335162230406802,0.0298892981610988,0.025073029286521976,3.821484759146184e-10,2.0450718680080768e-10,-1.4393251826036844,-0.9339552521520555,-2.8602318817594703e-08,-1.838794222912651e-08,1.9772488447790978e-13,1.5805214269202698e-13,0.6283185307179586,3.3999999999999715,-1.0804360072505723,2.562999316043572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167698930976971,-2.0545241862755845,0.0,0.031150698799826296,3.92372608941124e-10,-1.4863241997882193,-2.9527881183093944e-08,-0.044313609354979105,0.0,0.02010373811695289,0.0,2.0570050050748478e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2000000000008,-2.0545241862755845,1.7848035701132856,2.2481294488863513e-08,-1.4863241997882193,-2.9527881183093944e-08,-0.044313609354979105,0.0,0.02010373811695289,0.0,1.1785770522807526e-11,0.0,0.0,3.4499999999999704
-4666.50365834232,0.0,0.0,0.0,-419985.3292508086,0.0,-4666.50365834232,2479338.7561463322,43093.55,60.94689747964199,-5619346.603424076,0.005975073591000127,8130481.637234435,-0.03804812952876091,192065884.08004498,0.01004263712093234,361200.3125,-0.09118197113275528,-1937241.75,0.0,0.0,0.0,0.0,-2.0545241862755845,-0.09112024786083509,0.031150698799826296,0.02537886091192599,3.92372608941124e-10,2.0443282366718232e-10,-1.4863241997882193,-0.9459521576951931,-2.9527881183093944e-08,-1.863404458559631e-08,2.0570050050748478e-13,1.6099400941046163e-13,0.6283185307179586,3.4499999999999704,-1.1276977600066664,2.106183524402887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18654848689851,-2.0568729780800568,0.0,0.03191465854168133,3.98503967584868e-10,-1.514808719474072,-3.00890981936382e-08,-0.019414328224950317,0.0,0.0106731210853477,0.0,2.1055767471381081e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2800000000008,-2.0568729780800568,1.8285752390394832,2.2832595461831106e-08,-1.514808719474072,-3.00890981936382e-08,-0.019414328224950317,0.0,0.0106731210853477,0.0,1.2064066105189813e-11,0.0,0.0,3.47999999999997
-4530.74745795301,0.0,0.0,0.0,-407767.27121577074,0.0,-4530.74745795301,2479338.7561463322,43093.55,60.94689747964199,-5439974.217491249,0.006131805441110783,8310099.0195035115,-0.039950549602508545,186748346.69836786,0.010577666806057096,370003.5,-0.091035857796669,-1938406.25,0.0,0.0,0.0,0.0,-2.0580096724060417,-0.04822056860258837,0.03242676125131473,0.025659322191635595,4.0258922602179327e-10,2.0420649074902155e-10,-1.5339150509806578,-0.9576280659707552,-3.046567219816795e-08,-1.8877079792062338e-08,2.1382671601847067e-13,1.640817970720007e-13,0.6283185307179586,3.4999999999999694,-1.1737767137813135,2.9493904781213947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205398042820049,-2.058448718782089,0.0,0.03268362007742847,4.0463097841808894e-10,-1.543502825241154,-3.065468427705669e-08,0.005180767534467518,0.0,0.0013439721156301284,0.0,2.1547071850597725e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36000000000082,-2.058448718782089,1.8726334896456922,2.3183647323605597e-08,-1.543502825241154,-3.065468427705669e-08,0.005180767534467518,0.0,0.0013439721156301284,0.0,1.2345562779043898e-11,0.0,0.0,3.509999999999969
-4530.74745795301,0.0,0.0,0.0,-407767.27121577074,0.0,-4530.74745795301,2479338.7561463322,43093.55,60.94689747964199,-5439974.217491249,0.006131805441110783,8310099.0195035115,-0.039950549602508545,186748346.69836786,0.010577666806057096,370003.5,-0.091035857796669,-1938406.25,0.0,0.0,0.0,0.0,-2.0580096724060417,-0.04822056860258837,0.03242676125131473,0.025659322191635595,4.0258922602179327e-10,2.0420649074902155e-10,-1.5339150509806578,-0.9576280659707552,-3.046567219816795e-08,-1.8877079792062338e-08,2.1382671601847067e-13,1.640817970720007e-13,0.6283185307179586,3.4999999999999694,-1.1737767137813135,2.9493904781213947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224247598741588,-2.059246590994762,0.0,0.03345729769722652,4.1075199732882175e-10,-1.5724030436201855,-3.122460582181245e-08,0.029408616830704327,0.0,-0.007859322363805042,0.0,2.204415492368452e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.44000000000082,-2.059246590994762,1.9169619519638474,2.353435587351035e-08,-1.5724030436201855,-3.122460582181245e-08,0.029408616830704327,0.0,-0.007859322363805042,0.0,1.2630370400596565e-11,0.0,0.0,3.5399999999999685
-4628.741411521409,0.0,0.0,0.0,-416586.72703692695,0.0,-4628.741411521409,2479338.7561463322,43093.55,60.94689747964199,-5255668.122187571,0.006291456310330898,8475953.97470242,-0.04176252242177725,181195264.61960232,0.011232118355110288,379264.28125,-0.09087790548801422,-1939650.0,0.0,0.0,0.0,0.0,-2.059338916339376,-0.004881303530373438,0.03371618740148277,0.025913160132811534,4.12790721064501e-10,2.0382790630147205e-10,-1.5820816583260275,-0.9689832269834625,-3.1415537249547754e-08,-1.9116997747900215e-08,2.2211170031456852e-13,1.6735087821159314e-13,0.6283185307179586,3.5499999999999683,-1.218624538125058,2.3305192362892244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243097154663127,-2.0592621958896378,0.0,0.0342353959096054,4.1686537888556244e-10,-1.6015059360343336,-3.1798828888677644e-08,0.05320998794248393,0.0,-0.01691409340563672,0.0,2.2547232559121144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.52000000000083,-2.0592621958896378,1.9615436955798315,2.3884626835264707e-08,-1.6015059360343336,-3.1798828888677644e-08,0.05320998794248393,0.0,-0.01691409340563672,0.0,1.291861265337596e-11,0.0,0.0,3.569999999999968
-4628.741411521409,0.0,0.0,0.0,-416586.72703692695,0.0,-4628.741411521409,2479338.7561463322,43093.55,60.94689747964199,-5255668.122187571,0.006291456310330898,8475953.97470242,-0.04176252242177725,181195264.61960232,0.011232118355110288,379264.28125,-0.09087790548801422,-1939650.0,0.0,0.0,0.0,0.0,-2.059338916339376,-0.004881303530373438,0.03371618740148277,0.025913160132811534,4.12790721064501e-10,2.0382790630147205e-10,-1.5820816583260275,-0.9689832269834625,-3.1415537249547754e-08,-1.9116997747900215e-08,2.2211170031456852e-13,1.6735087821159314e-13,0.6283185307179586,3.5499999999999683,-1.218624538125058,2.3305192362892244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261946710584666,-2.058491555558653,0.0,0.03501761174959676,4.229694766752437e-10,-1.6308080595255738,-3.2377319202248696e-08,0.07652871700842664,0.0,-0.025798668496813802,0.0,2.305654578729382e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60000000000085,-2.058491555558653,2.006361361879617,2.423436587634858e-08,-1.6308080595255738,-3.2377319202248696e-08,0.07652871700842664,0.0,-0.025798668496813802,0.0,1.3210427637620738e-11,0.0,0.0,3.5999999999999672
-4563.031388384963,0.0,0.0,0.0,-410672.8249546468,0.0,-4563.031388384963,2479338.7561463322,43093.55,60.94689747964199,-5066569.096626432,0.006453902994708671,8627893.817791654,-0.04347165022045374,175411607.92840707,0.012014654115773737,388994.125,-0.09070716798305511,-1940978.0,0.0,0.0,0.0,0.0,-2.058491555558653,0.03883277465899472,0.03501761174959676,0.026139054596226563,4.229694766752437e-10,2.032968935533493e-10,-1.6308080595255738,-0.9800197907247024,-3.2377319202248696e-08,-1.935374728105267e-08,2.305654578729382e-13,1.7083928696411656e-13,0.6283185307179586,3.5999999999999672,-1.2621941938729437,2.714584536462711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2807962665062047,-2.056931115198569,0.0,0.03580363401339884,4.2906264386132686e-10,-1.660305983402322,-3.2960042156591e-08,0.09931223901374213,0.0,-0.03449269747553013,0.0,2.3572361819292496e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.68000000000086,-2.056931115198569,2.0513971201987946,2.4583478639978747e-08,-1.660305983402322,-3.2960042156591e-08,0.09931223901374213,0.0,-0.03449269747553013,0.0,1.350596845400783e-11,0.0,0.0,3.6299999999999666
-4509.293163738063,0.0,0.0,0.0,-405836.3847364257,0.0,-4509.293163738063,2479338.7561463322,43093.55,60.94689747964199,-4872818.428808389,0.006619007973327564,8765782.751776587,-0.045065829530358315,169402587.14033788,0.012933862628415227,399198.15625,-0.09052220731973648,-1942395.5,0.0,0.0,0.0,0.0,-2.055450480735039,0.08285632545137774,0.036329606140062407,0.026335749641372367,4.331178693973781e-10,2.0261338486559925e-10,-1.6800783562657053,-0.990739440448884,-3.33508583467548e-08,-1.958727646734645e-08,2.391999608339388e-13,1.7458769125865198e-13,0.6283185307179586,3.649999999999966,-1.3044399824820916,3.281200250957218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2996458224277436,-2.0545777450719367,0.0,0.036593143271708796,4.3514323335037324e-10,-1.6899962917661173,-3.354696279590457e-08,0.12151176759217483,0.0,-0.0429772013034148,0.0,2.409497507116964e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.76000000000087,-2.0545777450719367,2.096632668586459,2.4931870754652718e-08,-1.6899962917661173,-3.354696279590457e-08,0.12151176759217483,0.0,-0.0429772013034148,0.0,1.3805403790509506e-11,0.0,0.0,3.659999999999966
-4509.293163738063,0.0,0.0,0.0,-405836.3847364257,0.0,-4509.293163738063,2479338.7561463322,43093.55,60.94689747964199,-4872818.428808389,0.006619007973327564,8765782.751776587,-0.045065829530358315,169402587.14033788,0.012933862628415227,399198.15625,-0.09052220731973648,-1942395.5,0.0,0.0,0.0,0.0,-2.055450480735039,0.08285632545137774,0.036329606140062407,0.026335749641372367,4.331178693973781e-10,2.0261338486559925e-10,-1.6800783562657053,-0.990739440448884,-3.33508583467548e-08,-1.958727646734645e-08,2.391999608339388e-13,1.7458769125865198e-13,0.6283185307179586,3.649999999999966,-1.3044399824820916,3.281200250957218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3184953783492825,-2.0514287422788096,0.0,0.03738581160387113,4.4120959781491007e-10,-1.7198755911581933,-3.4138045785733354e-08,0.14308258037097288,0.0,-0.05123471417111316,0.0,2.4624708177378003e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.84000000000088,-2.0514287422788096,2.142049218573035,2.5279447835458816e-08,-1.7198755911581933,-3.4138045785733354e-08,0.14308258037097288,0.0,-0.05123471417111316,0.0,1.4108918503050454e-11,0.0,0.0,3.6899999999999653
-4479.605288282852,0.0,0.0,0.0,-403164.4759454565,0.0,-4479.605288282852,2479338.7561463322,43093.55,60.94689747964199,-4674557.735457084,0.006786616877254668,8889501.46604782,-0.046532987616956234,163173673.38138264,0.013998278533108532,409876.375,-0.09032155573368073,-1943907.375,0.0,0.0,0.0,0.0,-2.0502018619311904,0.1271235281153166,0.03765067854209985,0.026501958742071174,4.4322827350622767e-10,2.0177735435682202e-10,-1.729876771873057,-1.0011451336455635,-3.4335992255315465e-08,-1.981752832660383e-08,2.480292802362365e-13,1.786393755971442e-13,0.6283185307179586,3.699999999999965,-1.3453175939631496,4.426177538390328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3373449342708215,-2.047481832322888,0.0,0.03818130282416498,4.4726009029900775e-10,-1.7499405093049683,-3.4733255422405275e-08,0.16398408275186221,0.0,-0.05924925683757955,0.0,2.5161912998573415e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.92000000000087,-2.047481832322888,2.1876275081355843,2.5626115518773237e-08,-1.7499405093049683,-3.4733255422405275e-08,0.16398408275186221,0.0,-0.05924925683757955,0.0,1.4416714192936225e-11,0.0,0.0,3.7199999999999647
-4479.605288282852,0.0,0.0,0.0,-403164.4759454565,0.0,-4479.605288282852,2479338.7561463322,43093.55,60.94689747964199,-4674557.735457084,0.006786616877254668,8889501.46604782,-0.046532987616956234,163173673.38138264,0.013998278533108532,409876.375,-0.09032155573368073,-1943907.375,0.0,0.0,0.0,0.0,-2.0502018619311904,0.1271235281153166,0.03765067854209985,0.026501958742071174,4.4322827350622767e-10,2.0177735435682202e-10,-1.729876771873057,-1.0011451336455635,-3.4335992255315465e-08,-1.981752832660383e-08,2.480292802362365e-13,1.786393755971442e-13,0.6283185307179586,3.699999999999965,-1.3453175939631496,4.426177538390328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3561944901923604,-2.0427351704730343,0.0,0.03897927228561911,4.5329306481442177e-10,-1.7801877015835237,-3.5332555641794737e-08,0.18418004133919613,0.0,-0.06700645753105522,0.0,2.5706971620777047e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0000000000009,-2.0427351704730343,2.2333477904572328,2.5971779496416445e-08,-1.7801877015835237,-3.5332555641794737e-08,0.18418004133919613,0.0,-0.06700645753105522,0.0,1.472900977933106e-11,0.0,0.0,3.749999999999964
-4487.511279233925,0.0,0.0,0.0,-403876.0151310534,0.0,-4487.511279233925,2479338.7561463322,43093.55,60.94689747964199,-4471929.126497301,0.006956560359222054,8998946.935390972,-0.04786162730306387,156730595.54131034,0.015216288913507015,421023.15625,-0.09010528773069382,-1945517.625,0.0,0.0,0.0,0.0,-2.0427351704730343,0.17156816749852896,0.03897927228561911,0.02663639029657783,4.5329306481442177e-10,2.0078890480907091e-10,-1.7801877015835237,-1.0112406569842058,-3.5332555641794737e-08,-2.004444651910156e-08,2.5706971620777047e-13,1.8304021245919286e-13,0.6283185307179586,3.749999999999964,-1.3847841533553458,4.2395421215022395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3750440461138993,-2.0371873429361393,0.0,0.039779367385884015,4.593068770110471e-10,-1.8106138447880276,-3.5935910033149934e-08,0.20363853677740634,0.0,-0.0744934692986638,0.0,2.6260297336646684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0800000000009,-2.0371873429361393,2.2791898629115086,2.6316345554067375e-08,-1.8106138447880276,-3.5935910033149934e-08,0.20363853677740634,0.0,-0.0744934692986638,0.0,1.5046042061484915e-11,0.0,0.0,3.7799999999999634
-4485.945573023235,0.0,0.0,0.0,-403735.10157209134,0.0,-4485.945573023235,2479338.7561463322,43093.55,60.94689747964199,-4265075.499328311,0.007128655154826814,9094032.209979154,-0.049040377140045166,150079329.46283674,0.0165960842568893,432627.8125,-0.0898740142583847,-1947229.875,0.0,0.0,0.0,0.0,-2.0330431965062568,0.2161237203359855,0.04031376727104342,0.026737800980438747,4.6330462845179876e-10,1.9964831100376982e-10,-1.8309957279152311,-1.0210296781067931,-3.634038048296547e-08,-2.0267978226853316e-08,2.6633992607034184e-13,1.8783860590122522e-13,0.6283185307179586,3.799999999999963,-1.4227982656963896,4.276952942692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393893602035438,-2.030837367805048,0.0,0.04058122748089855,4.6529988494965307e-10,-1.8412156417092267,-3.6543281859807645e-08,0.2223321746043798,0.0,-0.08169911342668826,0.0,2.6822335611092527e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1600000000009,-2.030837367805048,2.3251330621158,2.6659719615537895e-08,-1.8412156417092267,-3.6543281859807645e-08,0.2223321746043798,0.0,-0.08169911342668826,0.0,1.5368066271990536e-11,0.0,0.0,3.8099999999999627
-4485.945573023235,0.0,0.0,0.0,-403735.10157209134,0.0,-4485.945573023235,2479338.7561463322,43093.55,60.94689747964199,-4265075.499328311,0.007128655154826814,9094032.209979154,-0.049040377140045166,150079329.46283674,0.0165960842568893,432627.8125,-0.0898740142583847,-1947229.875,0.0,0.0,0.0,0.0,-2.0330431965062568,0.2161237203359855,0.04031376727104342,0.026737800980438747,4.6330462845179876e-10,1.9964831100376982e-10,-1.8309957279152311,-1.0210296781067931,-3.634038048296547e-08,-2.0267978226853316e-08,2.6633992607034184e-13,1.8783860590122522e-13,0.6283185307179586,3.799999999999963,-1.4227982656963896,4.276952942692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412743157956977,-2.0236846958284738,0.0,0.041384483754115416,4.712704498787013e-10,-1.871989826549759,-3.7154634080665025e-08,0.24023828199465314,0.0,-0.08861401469445467,0.0,2.7393565029666573e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24000000000092,-2.0236846958284738,2.3711562564385344,2.7001807787281186e-08,-1.871989826549759,-3.7154634080665025e-08,0.24023828199465314,0.0,-0.08861401469445467,0.0,1.5695356620170586e-11,0.0,0.0,3.839999999999962
-4509.357870157323,0.0,0.0,0.0,-405842.2083141591,0.0,-4509.357870157323,2479338.7561463322,43093.55,60.94689747964199,-4054140.52307177,0.007302703747050073,9174686.042262312,-0.05005833972245455,143226105.77670172,0.01814560671482468,444674.6875,-0.08962802588939667,-1949047.875,0.0,0.0,0.0,0.0,-2.0211220622159978,0.2607234423026795,0.041652481229524974,0.026804945118540462,4.73255368138042e-10,1.9835603982858912e-10,-1.8822856362073281,-1.0305166850461902,-3.735929624105323e-08,-2.048807558736684e-08,2.7586104917396463e-13,1.9308542046496868e-13,0.6283185307179586,3.849999999999962,-1.459320059440063,3.2010705204266645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431592713878516,-2.0157292109699108,0.0,0.042188759621330785,4.772169367390876e-10,-1.9029331606366562,-3.7769929354029246e-08,0.2573388544973549,0.0,-0.09523054229055071,0.0,2.7974498225637793e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.32000000000093,-2.0157292109699108,2.4172378691941994,2.7342516387311318e-08,-1.9029331606366562,-3.7769929354029246e-08,0.2573388544973549,0.0,-0.09523054229055071,0.0,1.6028206823252555e-11,0.0,0.0,3.8699999999999615
-4509.357870157323,0.0,0.0,0.0,-405842.2083141591,0.0,-4509.357870157323,2479338.7561463322,43093.55,60.94689747964199,-4054140.52307177,0.007302703747050073,9174686.042262312,-0.05005833972245455,143226105.77670172,0.01814560671482468,444674.6875,-0.08962802588939667,-1949047.875,0.0,0.0,0.0,0.0,-2.0211220622159978,0.2607234423026795,0.041652481229524974,0.026804945118540462,4.73255368138042e-10,1.9835603982858912e-10,-1.8822856362073281,-1.0305166850461902,-3.735929624105323e-08,-2.048807558736684e-08,2.7586104917396463e-13,1.9308542046496868e-13,0.6283185307179586,3.849999999999962,-1.459320059440063,3.2010705204266645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450442269800055,-2.006971230776844,0.0,0.04299367099826783,4.831377145705938e-10,-1.9340424306748851,-3.838913003564048e-08,0.2736205526155169,0.0,-0.10154280327982801,0.0,2.856568277643044e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.40000000000094,-2.006971230776844,2.4633558939747555,2.7681751968491244e-08,-1.9340424306748851,-3.838913003564048e-08,0.2736205526155169,0.0,-0.10154280327982801,0.0,1.6366930619990118e-11,0.0,0.0,3.899999999999961
-4515.061772440715,0.0,0.0,0.0,-406355.5595196644,0.0,-4515.061772440715,2479338.7561463322,43093.55,60.94689747964199,-3839269.0156157063,0.007478493155783994,9240852.66843955,-0.05090506002306938,136177394.97314304,0.019872429824317805,457143.6875,-0.08936688303947449,-1950973.5,0.0,0.0,0.0,0.0,-2.006971230776844,0.30530045258566685,0.04299367099826783,0.026836640509266173,4.831377145705938e-10,1.9691269362687481e-10,-1.9340424306748851,-1.03970580433452,-3.838913003564048e-08,-2.0704692140800156e-08,2.856568277643044e-13,1.9883388807055454e-13,0.6283185307179586,3.899999999999961,-1.494311228275959,3.135660666070738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469291825721594,-1.997411506537404,0.0,0.04379882618381735,4.890311572162646e-10,-1.965314454008176,-3.901219819635452e-08,0.2890748278484012,0.0,-0.1075467430665609,0.0,2.916770207182843e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48000000000093,-1.997411506537404,2.5094878879598155,2.8019421358890596e-08,-1.965314454008176,-3.901219819635452e-08,0.2890748278484012,0.0,-0.1075467430665609,0.0,1.6711862268107562e-11,0.0,0.0,3.92999999999996
-4544.109465524051,0.0,0.0,0.0,-408969.8518971647,0.0,-4544.109465524051,2479338.7561463322,43093.55,60.94689747964199,-3620606.98020763,0.007655794467690098,9292491.433687748,-0.05157051794230938,128939910.6557239,0.02178373298374936,470010.875,-0.0890907496213913,-1953009.0,0.0,0.0,0.0,0.0,-1.9905935110267146,0.34978781976260087,0.04433553499305462,0.026831727411887652,4.929441321479046e-10,1.953190259023735e-10,-1.9862513294574802,-1.0486015605931625,-3.9429706714655676e-08,-2.0917784011067117e-08,2.9575372232601867e-13,2.0513948627434995e-13,0.6283185307179586,3.9499999999999598,-1.5277350713075017,2.8258487816993405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488141381643133,-1.9870512232511297,0.0,0.04460382617888829,4.94895643905714e-10,-1.9967460759847555,-3.963909563228169e-08,0.3036978293171627,0.0,-0.11324007160766122,0.0,2.9781176154539705e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.56000000000097,-1.9870512232511297,2.555610990185433,2.8355431695206695e-08,-1.9967460759847555,-3.963909563228169e-08,0.3036978293171627,0.0,-0.11324007160766122,0.0,1.7063357025907716e-11,0.0,0.0,3.9599999999999596
